symbol,start_date,end_date
QCLVX,,
FFGTX,,
RF,,
HIMDX,,
MPLN,,
EW,,
FCGCX,,
PSCCX,,
GSILX,,
FACVX,,
FCGIX,,
HFMDX,,
EWMCX,,
FTCVX,,
FCGEX,,
IDCC,,
FDUS,,
CUURX,,
CSVYX,,
QGIAX,,
DHT,,
CSCZX,,
CSMIX,,
TSCSX,,
FCCVX,,
IMAX,,
USBOX,,
GVMCX,,
CSVRX,,
GPC,,
FTHSX,,
AASMX,,
FCDAX,,
SIBAX,,
DRI,,
FMCRX,,
LICY,,
CCSI,,
GBDC,,
CSSCX,,
WFRD,,
FTHNX,,
IIVGX,,
JCNNX,,
VFMFX,,
JSVAX,,
FSCIX,,
JCONX,,
JACNX,,
DFSGX,,
MRX,,
JCNIX,,
JCNAX,,
IAVGX,,
DFDSX,,
LRN,,
JCNRX,,
JCNCX,,
TNBIX,,
MMM,,
IGISX,,
ICSIX,,
OVV,,
TNBRX,,
GQESX,,
FMGIX,,
GQLIX,,
FIQVX,,
VRMCX,,
GCPCX,,
VIMCX,,
SBFIX,,
VTRS,,
FSBLX,,
VMACX,,
DGIFX,,
PAYX,,
FRDTX,,
IGD,,
FSTBX,,
IFPUX,,
FRDRX,,
FSBKX,,
MTD,,
MMBUX,,
CLFFX,,
VMCCX,,
NIC,,
GGB,,
FRDPX,,
CLIFX,,
BABA,,
FRISX,,
FRDAX,,
BUIDX,,
FSBCX,,
BUFDX,,
QUAD,,
NVO,,
GOOGL,,
E,,
BBY,,
FSSZX,,
FCDIX,,
RRC,,
FDSCX,,
VLSRX,,
CLREX,,
CBDYX,,
CBALX,,
AYI,,
GLBE,,
CBLAX,,
DDI,,
FCDTX,,
CNH,,
FMCLX,,
FZAOX,,
VLSCX,,
FSCDX,,
CBLRX,,
FCDCX,,
FMDCX,,
MLR,,
CLTAX,,
PMAQX,,
FSCTX,,
PCBIX,,
GAP,,
INCY,,
PMBJX,,
GCBUX,,
CLTIX,,
FBAKX,,
PMBPX,,
WBSIX,,
PEMGX,,
ESTC,,
PFPWX,,
CBLCX,,
FITB,,
NOMIX,,
FBALX,,
IVZ,,
FSCEX,,
HWCIX,,
PMBMX,,
PARWX,,
XPEV,,
HWCAX,,
EKGYX,,
EKGIX,,
SPG,,
PMBCX,,
GBATX,,
JPPEX,,
EKGAX,,
JMEEX,,
HICGX,,
DBX,,
VSNGX,,
NWKCX,,
VADFX,,
DHAMX,,
NWKDX,,
VADDX,,
DHANX,,
NGJAX,,
NGJFX,,
ILMN,,
INTT,,
JMCEX,,
VADAX,,
NWHZX,,
RCMFX,,
MCMVX,,
FEVRX,,
NGJIX,,
JMCCX,,
FEVIX,,
TRZDX,,
VADRX,,
WRLDX,,
FPCSX,,
WIGRX,,
CLAIX,,
VLSIX,,
WGROX,,
PDGIX,,
FCIVX,,
VDADX,,
ROST,,
PARCX,,
LMT,,
NGJCX,,
VECO,,
PRDGX,,
CELH,,
AIZ,,
VLSAX,,
PAXIX,,
TADGX,,
CME,,
ALLE,,
VLMIX,,
INDIX,,
TRP,,
ABLOX,,
INAAX,,
FEVCX,,
INDAX,,
VLIFX,,
WBSRX,,
FOXA,,
NKE,,
GOOG,2020-01-01,2025-07-04
SSYS,,
VYRBX,,
NFG,,
IBGIX,,
WBSNX,,
ROCK,,
IMMR,,
IBSSX,,
GDDY,,
IBSAX,,
IBCGX,,
DODGX,,
GES,,
MFVZX,,
MMFYX,,
INFCX,,
UXIN,,
MFVAX,,
LPG,,
MFVSX,,
MMFVX,,
VVR,,
WSMRX,,
GSBD,,
PSLDX,,
FIJPX,,
JENYX,,
CAMRX,,
TZOO,,
JENIX,,
WSMDX,,
MFVFX,,
TRRCX,,
HFCGX,,
FEVAX,,
JENSX,,
MFVNX,,
FPACX,,
EKGCX,,
VRSGX,,
PXSGX,,
HWSIX,,
MTCH,,
HWSZX,,
LGMNX,,
JCMAX,,
CMAAX,,
PJEAX,,
VBIAX,,
HWSAX,,
VBAIX,,
DHTYX,,
LSWWX,,
PJEQX,,
PJEZX,,
DHLTX,,
TLVIX,,
NREF,,
VBINX,,
HULEX,,
AHL-PD,,
LGMAX,,
VADCX,,
DHTAX,,
HULIX,,
CMACX,,
YAFIX,,
LMVYX,,
HWSCX,,
LGMCX,,
FOX,,
CRMMX,,
FOBPX,,
SIVIX,,
FNARX,,
CRIMX,,
GCBLX,,
FOBAX,,
FWTKX,,
RYMVX,,
SSQSX,,
EA,,
YACKX,,
AFVZX,,
FKGLX,,
SHW,,
BLND,,
FIFFX,,
AFVLX,,
HY,,
MNST,,
HLIT,,
TGAFX,,
FAFFX,,
NRGEX,,
DIVHX,,
MGISX,,
VFC,,
WSMNX,,
CTM,,
LUMN,,
MSFAX,,
PAFGX,,
RRTCX,,
PAXWX,,
MSFBX,,
VTSIX,,
FPI,,
VTMSX,,
FTFFX,,
UCTT,,
PSA,,
NRGSX,,
NBGIX,,
BSX,,
VASVX,,
MSFLX,,
AAUTX,,
NBGNX,,
PSGAX,,
KORE,,
NBGEX,,
NBGAX,,
FFTHX,,
MSGFX,,
BSGIX,,
D,2025-04-01,2025-05-01
SYK,,
RMBMX,,
FSNUX,,
WS,,
AAPL,2020-01-01,2025-07-04
JENRX,,
PSGCX,,
LMVWX,,
LMVOX,,
HSTAX,,
BTEFX,,
YAFFX,,
LFSFX,,
AMPX,,
LMVVX,,
HIBSX,,
LFVAX,,
THRM,,
ACN,,
LKBAX,,
TRMIX,,
RYAVX,,
FVLZX,,
LFVCX,,
RPGAX,,
FVIFX,,
EFXT,,
PORYX,,
FCFFX,,
ALLY,,
PGR,,
FAVFX,,
SNORX,,
SNOIX,,
SNOAX,,
YRD,,
ORILX,,
FTVFX,,
RYMMX,,
ACGL,,
MITT-PB,,
FCVFX,,
WMB,,
GURCX,,
TER,,
BUIOX,,
SNOCX,,
IFF,,
PVFAX,,
EQR,,
VRREX,,
FTHY,,
MUNDX,,
GWEZX,,
GWEIX,,
VTOL,,
VEIRX,,
VEIPX,,
IT,,
FTV,,
CSVIX,,
GTLB,,
CDXS,,
VDIGX,,
CALRX,,
LCRIX,,
FSHOX,,
LCORX,,
TMPRX,,
ITW,,
BPAIX,,
SEVAX,,
MCS,,
BIIB,,
TMCTX,,
PEB,,
BPAVX,,
VLAIX,,
CSCCX,,
CQTRX,,
TRTZX,,
PTLO,,
GD,,
VLAAX,,
TBARX,,
SIBLX,,
SEVSX,,
TLVAX,,
RSG,,
ADMA,,
TRMCX,,
A,2020-01-01,2023-01-01
VGWAX,,
CSRIX,,
Z,,
CMA,,
CTFDX,,
MYIMX,,
TAMVX,,
MRIMX,,
MAIMX,,
TLVCX,,
RRMVX,,
THR,,
DHLYX,,
CSJZX,,
MMIJX,,
HHDFX,,
XFLT,,
F,,
CSJIX,,
WAYEX,,
SBACX,,
FSCRX,,
VSCRX,,
MPV,,
PARA,,
PAM,,
CSJAX,,
HHDVX,,
L,2020-01-01,2023-01-01
BUFOX,,
AXVNX,,
PHRIX,,
PFSLX,,
CSJRX,,
MCIMX,,
GWGZX,,
BGRIX,,
BGRUX,,
ABEV,,
GWGIX,,
BREUX,,
TRVG,,
BGRFX,,
VSCNX,,
BREIX,,
CSJCX,,
GWGVX,,
PHRCX,,
COTZX,,
FSRFX,,
CYYYX,,
NEJYX,,
GURIX,,
GWETX,,
CCVAX,,
FIKNX,,
SBUX,,
BREFX,,
TMPIX,,
NEFJX,,
FCVIX,,
FCPVX,,
TRRHX,,
TMCPX,,
EISMX,,
GURAX,,
JEQIX,,
FCVAX,,
EAASX,,
TMAPX,,
TILE,,
FCVTX,,
UBVTX,,
EILVX,,
ERLVX,,
SEBLX,,
MAC,,
RMLPX,,
EHSTX,,
ERSMX,,
VGWLX,,
RIVSX,,
TMVIX,,
FCVCX,,
CIG,,
TMCJX,,
GTSCX,,
ERSTX,,
JLVZX,,
ECASX,,
CSRSX,,
DHLRX,,
GTCSX,,
JHQPX,,
ECSTX,,
JHQRX,,
RIG,,
DIAYX,,
VKSIX,,
VKSRX,,
JHEQX,,
DHLAX,,
RPMAX,,
AXVIX,,
MNVRX,,
JHQAX,,
OSTVX,,
MINVX,,
AA,,
VKSAX,,
MIVIX,,
MNVAX,,
HCMAX,,
NEOYX,,
JHQCX,,
PARJX,,
NOANX,,
VKSCX,,
CTFAX,,
DEOPX,,
ERASX,,
RRTNX,,
BRSP,,
AIG,,
UBVFX,,
UBVVX,,
UBVLX,,
WBVRX,,
UBVSX,,
UBVUX,,
BRSVX,,
ICSCX,,
UBVAX,,
GQGIX,,
KMI,,
JLVMX,,
GM,,
FSERX,,
NEFOX,,
ET,,
WBVNX,,
NIO,,
UBVRX,,
JLVRX,,
OLVRX,,
HWLAX,,
UBVCX,,
OLVTX,,
SRFM,,
ZION,,
TRAIX,,
OLVAX,,
PVIVX,,
PRWCX,,
OLVCX,,
HQH,,
FTVSX,,
FTVZX,,
PACLX,,
FTVNX,,
FTVAX,,
MBXIX,,
WAMFX,,
TRMK,,
RPMFX,,
MBXAX,,
FTVCX,,
NWAPX,,
NWANX,,
NWAOX,,
NWAMX,,
GNL-PA,,
PKSFX,,
NWALX,,
PSQGX,,
SENEA,,
FSDIX,,
SETAX,,
MBXCX,,
MBXFX,,
FIQWX,,
FSIDX,,
FASDX,,
GQGRX,,
GQGPX,,
PKSCX,,
FTSDX,,
BVALX,,
WM,,
VWNEX,,
DODBX,,
BIAVX,,
SEIRX,,
CBOE,,
HSIC,,
VWNDX,,
FRT,,
VTMFX,,
HLQVX,,
FRLAX,,
FCSDX,,
TRRBX,,
PARBX,,
HWLIX,,
HWLZX,,
FREEX,,
DHLSX,,
USBLX,,
DVN,,
ECC,,
DIAMX,,
UGTIX,,
RRTBX,,
EMN,,
FRRSX,,
LPSN,,
UGTAX,,
SAFT,,
DSCPX,,
NECOX,,
BX,,
PHRAX,,
MCSDX,,
VEVIX,,
SREYX,,
VEVRX,,
FRESX,,
VEVYX,,
BTMFX,,
MSOIX,,
FUGAX,,
UGTCX,,
FSRNX,,
MSOAX,,
VETAX,,
PKSAX,,
MCSSX,,
PWP,,
EIFVX,,
HMXIX,,
FIKAX,,
FANIX,,
CMG,,
VEVCX,,
UHS,,
HMXAX,,
FANAX,,
LSRCF,,
FAGNX,,
LNC,,
FSUTX,,
ECFVX,,
MGOCX,,
EICVX,,
CAMWX,,
FNRCX,,
HMXCX,,
EICIX,,
CAMOX,,
SUPV,,
EIPIX,,
FTSIX,,
FSENX,,
FIKIX,,
FUGIX,,
HKD,,
ADTN,,
ALCKX,,
EICCX,,
FTSAX,,
ABPRX,,
EIPFX,,
SWK,,
FAUFX,,
CFMDX,,
AJG,,
FUGCX,,
CIMDX,,
EAFVX,,
GETGX,,
ADM,,
BTBFX,,
MITT-PA,,
HBI,,
PPIPX,,
SNAP,,
WBX,,
PRSIX,,
WAT,,
TRRAX,,
AMCX,,
INBX,,
CPLIX,,
DGICA,,
CRM,,
RRTAX,,
PARAX,,
CPLSX,,
FSPCX,,
AWIIX,,
SVFYX,,
SVFFX,,
TJX,,
MCK,,
SMVLX,,
SVFAX,,
APD,,
SVFKX,,
ESS,,
SVFDX,,
NEE,,
CPCLX,,
TILCX,,
BRIUX,,
BRIIX,,
TRLUX,,
HOG,,
AKAM,,
SBAC,,
AVB,,
BTSMX,,
PERF,,
GERN,,
ENTG,,
NWL,,
KIM,,
WSBFX,,
OXY,,
HD,,
HPQ,,
SIRI,,
SW,,
FSRPX,,
ALKS,,
BOSOX,,
IQEPF,,
LOGOX,,
TORIX,,
PCAFX,,
PRU,,
DHR,,
TORTX,,
HRB,,
LOGBX,,
SHO,,
CHRW,,
TORCX,,
MRFOX,,
IBN,,
BHR,,
AIV,,
CAMUX,,
CAMMX,,
UFI,,
AVY,,
ABT,,
MO,,
TKC,,
AZO,,
BHR-PD,,
COBYX,,
JWN,,
CB,,
ROP,,
MRNA,,
NGVC,,
BP,,
VNOM,,
MAPOX,,
MMT,,
GQRRX,,
GQRIX,,
LLY,,
TGI,,
STLA,,
NXDT,,
GQRPX,,
VALE,,
WES,,
PKG,,
DKNG,,
PFG,,
EFC,,
DOCN,,
AIIXY,,
QMCO,,
TRIN,,
DGICB,,
DGX,,
GMDFX,,
GMCDX,,
AOS,,
CNPIX,,
LSOFX,,
ENS,,
GHVIX,,
CNPSX,,
REG,,
GMOQX,,
INFY,,
GL,,
DXC,,
KMKYX,,
LKBLX,,
PHM,,
FDX,,
KMKNX,,
SITC,,
KMKAX,,
AFYA,,
KMKCX,,
JBHT,,
NI,,
JNPR,,
O,2020-01-01,2025-07-04
VWIAX,,
FE,,
WBA,,
GNL,,
VHYLX,,
LOW,,
BLUEX,,
JFNAX,,
KNTK,,
GQEIX,,
GQERX,,
POWL,,
EVDIX,,
MBI,,
VWINX,,
GQEPX,,
JFNNX,,
AGNC,,
EXPD,,
JFNIX,,
JNGLX,,
KIFYX,,
JAGLX,,
KIFAX,,
PX,,
UDR,,
JFNSX,,
LFT,,
SYY,,
ADC,,
ENPIX,,
JFNCX,,
FSMEX,,
EVDAX,,
KO,,
FSHNX,,
WBAIX,,
DOCS,,
WBALX,,
FIJGX,,
FSTCX,,
FTUIX,,
M,,
ENPSX,,
KOS,,
FTUAX,,
ELME,,
HFSAX,,
FTUTX,,
DTE,,
FTUCX,,
GILT,,
ZEPP,,
MKFG,,
PBA,,
SFHYX,,
HAHCX,,
HAHAX,,
DAHYX,,
BHYSX,,
BRHYX,,
CNP,,
UNP,,
TCRRX,,
PRCPX,,
HAHSX,,
HAHFX,,
PMT-PB,,
HAHVX,,
HAHYX,,
HAHTX,,
PCAR,,
BTE,,
LTC,,
MSI,,
BHYRX,,
BHYIX,,
BHYCX,,
PEG,,
MMC,,
DCHYX,,
UAVS,,
CNO,,
BKR,,
PAOPX,,
BAX,,
CCHIX,,
AMPH,,
LND,,
HAHIX,,
LGO,,
IHFIX,,
HAHRX,,
BUIHX,,
CPHYX,,
DNHYX,,
PG,,
ADTTF,,
MCD,,
THISX,,
CHX,,
PFE,,
RHYAX,,
PRHSX,,
IHFAX,,
BUFHX,,
BG,,
LAC,,
MAS,,
RGHYX,,
RWSNX,,
RFRAX,,
IHFCX,,
SGHRX,,
BHYAX,,
PHYFX,,
RFRFX,,
TOWCF,,
MGHYX,,
CFRZX,,
CFRYX,,
PHSIX,,
PHFNX,,
PHSPX,,
PHSAX,,
PHSCX,,
FPIOX,,
RFRCX,,
DX,,
WY,,
PHYTX,,
NPSAX,,
FHYSX,,
EPD,,
MLNK,,
MDT,,
HIGFX,,
RITGX,,
FTAHX,,
AHIFX,,
CITFX,,
RITFX,,
RITEX,,
AHITX,,
AHTFX,,
CITAX,,
CITEX,,
RITCX,,
RITAX,,
RITBX,,
AHTCX,,
CITCX,,
RTEHX,,
RITHX,,
FAHHX,,
PLAB,,
RWSIX,,
GURPX,,
SEVPX,,
APLE,,
SGHCX,,
VEGBX,,
NPSFX,,
KNPYX,,
NPSRX,,
WWNPX,,
SGHAX,,
PIAMX,,
KNPAX,,
AFL,,
KNPCX,,
UTZ,,
CMCSA,,
NGL,,
ASHSX,,
NPSCX,,
ASHAX,,
SNA,,
ASHCX,,
GILD,,
ANF,,
INTC,,
LEN,,
SGHSX,,
ETR,,
UNAVX,,
ALB,,
ASHIX,,
NFFCX,,
FIJCX,,
MHYIX,,
FDIGX,,
FDFAX,,
BGISX,,
NFRFX,,
SCIA,,
FDAGX,,
KSOAX,,
NFRAX,,
FDTGX,,
AEE,,
UTSI,,
KSCOX,,
FDCGX,,
MHYTX,,
GIFAX,,
GIFPX,,
GIFIX,,
GIFSX,,
AACT,,
UPS,,
MHHIX,,
SAMHX,,
MHYSX,,
FHIRX,,
NFRIX,,
KSCYX,,
KMB,,
MNHAX,,
BCGIX,,
WEC,,
GIFCX,,
BCAAX,,
BGGCX,,
STZ,,
MHCAX,,
KSOCX,,
XEL,,
PHCHX,,
VRHYX,,
CLF,,
HMEZX,,
HYIZX,,
MYHCX,,
MHYRX,,
MHYZX,,
PGHCX,,
MHYWX,,
NOC,,
FHQRX,,
MNHYX,,
FHRRX,,
HES,,
FVHIX,,
HYPSX,,
EOG,,
AON,,
MDLZ,,
BEKE,,
SHSKX,,
PMT-PA,,
SHSSX,,
SUN,,
NOV,,
MHHSX,,
HMEAX,,
SHSAX,,
SHISX,,
OSTIX,,
CCI,,
DHI,,
SHSCX,,
BHSRX,,
VWEAX,,
VWEHX,,
PHCIX,,
FCHIX,,
HMECX,,
ORLY,,
FHAIX,,
T,2020-01-01,2023-01-01
PPL,,
PAA,,
RWIIX,,
HOLX,,
HRL,,
BHCUX,,
BHCHX,,
VGCAX,,
BHCFX,,
FTMIX,,
PLYA,,
COTY,,
CUBI-PF,,
FET,,
DOLE,,
NMI,,
ESGR,,
EIX,,
JNJ,,
VZ,,
NGL-PC,,
LNT,,
GIOPX,,
GIOIX,,
GIOSX,,
GHLD,,
GIOAX,,
AMCR,,
GIOCX,,
PDCO,,
COSIX,,
MLKN,,
ARAY,,
RSIVX,,
SCS,,
CLSCX,,
SO,,
CSNRX,,
CTIVX,,
RSIIX,,
CPHUX,,
LSIZX,,
LKQ,,
IP,,
CL,,
PRGO,,
HBB,,
NIM,,
CPMPX,,
RMAX,,
ATSG,,
MAA,,
HCXY,,
ICHR,,
BTTRX,,
GBX,,
MIN,,
MAXN,,
ACTVX,,
PLCE,,
ABBV,,
VTAPX,,
VTSPX,,
AMT,,
VTIPX,,
RNWEY,,
RDFN,,
OXINF,,
FRPH,,
K,,
ARINX,,
COP,,
DNOW,,
FSPHX,,
FMY,,
DINRF,,
AEO,,
AEP,,
SLB,,
NGL-PB,,
CDSIX,,
AMWD,,
CDSRX,,
JIMEX,,
CDICX,,
CSDAX,,
BLFY,,
GILFX,,
GIKRX,,
GILHX,,
GILPX,,
GILDX,,
HAL,,
GAM-PB,,
RWINX,,
CERPX,,
NVRO,,
VOXX,,
EDR,,
SQ,,
VVI,,
ALTM,,
HCP,,
LEV,,
MOPBX,,
MKHCX,,
AJX,,
SRCL,,
BRECX,,
MCRNF,,
WEL,,
LSLTX,,
CDWHF,,
PRFBX,,
MWFEX,,
PMYBX,,
TGUNX,,
BREKX,,
PGNBX,,
POVBX,,
TGHNX,,
AEMFF,,
EVA,,
TCCHX,,
TLWCX,,
TPWCX,,
TNWCX,,
TEWCX,,
CWCFX,,
MJPNF,,
CMAX,,
GATO,,
AHL-PC,,
FAIOX,,
FZAAX,,
TGHYX,,
BREAX,,
BISIX,,
BGLSX,,
BGRSX,,
FABCX,,
FABLX,,
FAIGX,,
FALCX,,
FBLYX,,
FBUSX,,
FGABX,,
FGTNX,,
FIQQX,,
TNBCX,,
PWIYX,,
CHK,,
SGH,,
PIPPX,,
PMSGX,,
HA,,
CVVRX,,
PMSBX,,
PMBSX,,
CHHRX,,
CSERX,,
CLONX,,
TWKS,,
SCIOX,,
CCHRX,,
RCM,,
CFLRX,,
INST,,
CALT,,
CHUY,,
MRO,,
AAN,,
ENSBX,,
MFD,,
SWN,,
CLSRX,,
FISV,,
CTORX,,
CECFX,,
CBDRX,,
CMNRX,,
CNDRX,,
CGQFX,,
CSGVX,,
CTYRX,,
CGOLX,,
ORAN,,
FANH,,
SAVE,,
TUP,,
HYB,,
KIFCX,,
INFN,,
FGITX,,
FGIOX,,
FGIRX,,
FGIUX,,
FGIZX,,
DISPF,,
PRTS,,
CUBI-PE,,
TSCO,,
VUSFX,,
PRA,,
SENEB,,
CGBD,,
KELYB,,
PNW,,
GIBAX,,
PCG,,
GIBRX,,
GIBIX,,
GIBCX,,
GIBLX,,
KR,,
CBFYX,,
CNDAX,,
CNFRX,,
GMODX,,
GMOLX,,
GAAAX,,
UMMGX,,
VCOBX,,
EGY,,
SIUSX,,
GIUSX,,
SDICX,,
KSPI,,
SIUPX,,
CLDIX,,
CLDAX,,
SSICX,,
SSIZX,,
SSIRX,,
SSIIX,,
OMC,,
CVS,,
TGT,,
KVUE,,
BIVSX,,
OKE,,
PTAOX,,
PTIAX,,
PTCOX,,
SNDX,,
YUM,,
SLOIF,,
NUV,,
BIVIX,,
HSY,,
BIVRX,,
XOM,,
PGNY,,
CTRA,,
DUK,,
SJM,,
LSHEX,,
LSHUX,,
SODI,,
LSHAX,,
MKC,,
LYB,,
LSHCX,,
CUTR,,
AKYA,,
MHK,,
AMGN,,
PTIMX,,
PTRMX,,
SND,,
STMHX,,
CMNZX,,
CADOX,,
KELYA,,
CMNYX,,
IMNTX,,
RMTCX,,
IPG,,
STMNX,,
AUR,,
STMEX,,
PTEN,,
STMKX,,
WHR,,
CBT,,
ACCO,,
STMYX,,
CI,,
VTR,,
ASMVF,,
NHMFX,,
ZIMV,,
NHMRX,,
NHMAX,,
NHCCX,,
TSQ,,
CMS,,
CVX,,
VEL,,
MHF,,
AWK,,
VHC,,
EC,,
MANZF,,
ED,,
SEM,,
AUNA,,
SQNS,,
WU,,
IQV,,
CHD,,
NBR,,
MRK,,
FWRG,,
SPTN,,
EXC,,
PPC,,
TSN,,
RBCN,,
LANV,,
RHI,,
VIR,,
AES,,
FOR,,
JILL,,
GIS,,
TBRG,,
PMT,,
CATO,,
CLX,,
MNTN,,
KHC,,
FNF,,
CTKB,,
CIA,,
MCI,,
TMO,,
PEP,,
VHI,,
VRTX,,
DVA,,
COO,,
KC,,
PBR,,
ARQT,,
PBR-A,,
RFL,,
GPN,,
TSE,,
ATUS,,
SGU,,
FSHCX,,
HSTM,,
VNET,,
TRT,,
LCID,,
INGN,,
CPB,,
GSTX,,
CNC,,
NKLA,,
DRCT,,
ARIS,,
BHC,,
TAP,,
FLXS,,
KMX,,
SMX,,
HUM,,
HPP,,
TARS,,
ASYS,,
ARE,,
EXFY,,
CAG,,
EZPW,,
VRM,,
NYC,,
MPW,,
SVRA,,
TSPH,,
ERII,,
FNKO,,
DQ,,
DDD,,
HP,,
AGRO,,
EVH,,
BMY,,
ZBH,,
BALY,,
ONTO,,
REGN,,
BDX,,
EMBC,,
NDLS,,
LQDT,,
LEE,,
ANIK,,
MERC,,
EHTH,,
BWMX,,
BGS,,
TMCI,,
NOVA,,
SGMO,,
OPI,,
SG,,
TLYS,,
SMTK,,
TBIO,,
UNH,,
WW,,
AGL,,
FAST,,
WOLF,,
JZ,,
DTC,,
IOVA,,
SPVNF,,
NFE,,
SUP,,
P,2025-04-01,2025-05-01
S,2020-01-01,2023-01-01
VOOG,2020-02-01,2020-02-10
